F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
1.0,0.2,1.0,0.0599303135889,1.0,1284,0.268370607029,0.685344827586,23,16229,3,12875,close
1.0,0.2,0.833333333333,0.011149825784,0.666666666667,1284,0.268370607029,0.443965517241,23,16229,3,12875,close
1.0,0.2,0.833333333333,0.011149825784,0.666666666667,1284,0.268370607029,0.618534482759,23,16229,3,12860,close
-1.0,0.2,0.142857142857,0.012543554007,-0.714285714286,1284,0.268370607029,0.971982758621,23,16229,3,65,open
-1.0,-1.0,0.472222222222,0.012543554007,-0.0555555555556,1284,0.676991150442,0.79375696767,23,17995,2,14641,open
0.0,1.0,0.166666666667,0.012543554007,-0.666666666667,1284,0.560606060606,0.204134366925,23,17995,3,14641,close
0.0,-1.0,0.166666666667,0.012543554007,-0.666666666667,1284,2.92857142857,0.886075949367,23,17995,3,6155,open
-1.0,-1.0,0.5,0.00209059233449,0.0,550,0.896,0.886054421769,27,17995,2,14641,open
-1.0,-1.0,0.5,0.00209059233449,0.0,550,0.896,0.920068027211,27,17995,2,14641,open
-1.0,-1.0,0.030303030303,0.000696864111498,-0.939393939394,550,0.896,0.884353741497,27,17995,3,14597,open
-1.0,-1.0,0.030303030303,0.000696864111498,-0.939393939394,550,0.896,0.918367346939,27,17995,3,14597,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,550,0.942148760331,0.55035971223,27,17995,2,686,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,550,0.807692307692,0.616464339909,27,17995,2,14483,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,550,0.807692307692,0.958017197774,27,17995,2,4150,open
-1.0,-1.0,0.472222222222,0.012543554007,-0.0555555555556,550,0.807692307692,0.676783004552,27,17995,2,14641,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,550,1.00338983051,0.611409395973,27,17620,2,14641,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,550,1.00338983051,0.646308724832,27,17620,2,14641,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,550,1.00338983051,0.763758389262,27,17620,3,14641,open
-1.0,-1.0,0.030303030303,0.000696864111498,-0.939393939394,550,1.00338983051,0.641610738255,27,17620,3,14641,open
-1.0,-1.0,0.030303030303,0.000696864111498,-0.939393939394,550,1.00338983051,0.922147651007,27,17620,3,14641,open
-1.0,0.0909090909091,0.230769230769,0.000696864111498,-0.538461538462,550,0.768621236133,0.753518585348,27,17995,1,14641,open
0.0,0.0909090909091,0.196428571429,0.00209059233449,-0.607142857143,550,0.768621236133,0.484421989655,27,17995,2,14641,open
0.5,0.0909090909091,0.310344827586,0.011149825784,-0.379310344828,550,0.768621236133,0.161854926019,27,17995,3,14641,close
0.5,0.0909090909091,0.310344827586,0.011149825784,-0.379310344828,550,0.768621236133,0.16654637315,27,17995,3,14641,close
0.5,0.0909090909091,0.310344827586,0.011149825784,-0.379310344828,550,0.768621236133,0.232587513533,27,17995,3,14641,close
-1.0,0.0909090909091,0.0555555555556,0.012543554007,-0.888888888889,550,0.768621236133,0.572356549982,27,17995,3,14641,open
-1.0,0.0909090909091,0.0555555555556,0.012543554007,-0.888888888889,550,0.768621236133,0.626127751714,27,17995,3,14641,open
-1.0,0.0909090909091,0.166666666667,0.012543554007,-0.666666666667,550,0.768621236133,0.944424395525,27,17995,3,14641,open
1.0,0.0909090909091,0.472222222222,0.012543554007,-0.0555555555556,550,0.768621236133,0.465175027066,27,17995,3,14641,close
1.0,0.0909090909091,0.472222222222,0.012543554007,-0.0555555555556,550,0.768621236133,0.803500541321,27,17995,3,14641,close
1.0,0.0909090909091,1.0,0.0599303135889,1.0,550,0.768621236133,0.723926380368,27,17995,2,12258,close
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,550,0.80193236715,0.619686800895,27,14873,2,12885,open
-0.333333333333,-0.25,0.230769230769,0.000696864111498,-0.538461538462,550,0.438735177866,0.837019790454,27,13801,1,14641,open
-0.333333333333,-0.25,0.230769230769,0.011149825784,-0.538461538462,550,0.438735177866,0.833527357392,27,13801,2,14641,close
-1.0,-0.25,0.166666666667,0.012543554007,-0.666666666667,550,0.438735177866,0.406868451688,27,13801,3,14641,open
1.0,-0.25,0.166666666667,0.012543554007,-0.666666666667,550,0.438735177866,0.544237485448,27,13801,3,14641,close
-1.0,-0.25,0.472222222222,0.012543554007,-0.0555555555556,550,0.438735177866,0.410942956927,27,13801,2,14641,open
-1.0,-0.25,0.472222222222,0.012543554007,-0.0555555555556,550,0.438735177866,0.688009313155,27,13801,3,14641,open
-0.333333333333,-0.25,0.148148148148,0.012543554007,-0.703703703704,550,0.438735177866,0.841094295693,27,13801,3,14641,open
1.0,-0.25,0.148148148148,0.012543554007,-0.703703703704,550,0.438735177866,0.762514551804,27,13801,3,14641,close
-1.0,-1.0,0.2,0.00209059233449,-0.6,162,0.695652173913,0.609929078014,6,17995,3,14641,open
-1.0,-1.0,0.0555555555556,0.012543554007,-0.888888888889,162,0.606986899563,0.550827423168,6,15303,2,14641,open
-1.0,-1.0,0.0555555555556,0.012543554007,-0.888888888889,162,0.606986899563,0.36170212766,6,15303,2,14641,open
1.0,0.0,1.0,0.0599303135889,1.0,3,0.759958071279,0.55346896192,17,17995,1,12864,close
1.0,0.0,0.472222222222,0.012543554007,-0.0555555555556,3,0.759958071279,0.536254564424,17,17995,3,14641,close
1.0,0.0,0.75,0.0599303135889,0.5,3,0.759958071279,0.460093896714,17,17995,2,14025,close
-1.0,0.0,0.230769230769,0.000696864111498,-0.538461538462,3,0.759958071279,0.854199269692,17,17995,1,14641,open
-1.0,0.0,0.166666666667,0.012543554007,-0.666666666667,3,0.759958071279,0.983568075117,17,17995,3,14641,open
-1.0,0.0,0.315789473684,0.012543554007,-0.368421052632,3,0.759958071279,0.985654668753,17,17995,2,14641,open
-1.0,-0.4,0.125,0.012543554007,-0.75,3,0.427051671733,0.930817610063,17,14838,3,14641,open
-1.0,-0.4,0.125,0.012543554007,-0.75,3,0.427051671733,0.945193171608,17,14838,3,14641,open
-1.0,-0.4,0.230769230769,0.000696864111498,-0.538461538462,3,0.427051671733,0.879604672058,17,14838,1,14641,open
1.0,-0.4,0.230769230769,0.000696864111498,-0.538461538462,3,0.427051671733,0.693171608266,17,14838,1,448,close
0.0,-0.4,0.222222222222,0.00348432055749,-0.555555555556,3,0.427051671733,0.062893081761,17,14838,2,6147,open
1.0,-0.4,1.0,0.011149825784,1.0,3,0.427051671733,0.25786163522,17,14838,3,14641,close
1.0,-0.4,1.0,0.011149825784,1.0,3,0.427051671733,0.764150943396,17,14838,2,6916,close
-1.0,-0.4,0.0,0.011149825784,-1.0,3,0.427051671733,0.722371967655,17,14838,3,14641,open
0.5,0.833333333333,1.0,0.0599303135889,1.0,3,0.341102899375,0.300778605281,17,17995,1,14641,close
0.5,0.833333333333,0.907407407407,0.0599303135889,0.814814814815,3,0.341102899375,0.300609343263,17,17995,2,14641,close
1.0,0.833333333333,0.907407407407,0.0599303135889,0.814814814815,3,0.341102899375,0.564658090724,17,17995,3,12348,close
1.0,0.833333333333,0.907407407407,0.0599303135889,0.814814814815,3,0.341102899375,0.609907470097,17,17995,3,14641,close
1.0,0.833333333333,0.907407407407,0.0599303135889,0.814814814815,3,0.341102899375,0.593094109682,17,17995,3,14641,close
0.5,0.833333333333,0.416666666667,0.012543554007,-0.166666666667,3,0.341102899375,0.306364251862,17,17995,3,14641,open
0.0,0.833333333333,0.666666666667,0.011149825784,0.333333333333,3,0.341102899375,0.844278943805,17,17995,2,14641,close
0.0,0.833333333333,0.666666666667,0.011149825784,0.333333333333,3,0.341102899375,0.844278943805,17,17995,2,14641,close
0.5,0.833333333333,0.315789473684,0.012543554007,-0.368421052632,3,0.341102899375,0.331668923494,17,17995,2,14641,close
1.0,0.833333333333,0.315789473684,0.012543554007,-0.368421052632,3,0.341102899375,0.171293161814,17,17995,2,14641,close
1.0,0.833333333333,0.315789473684,0.012543554007,-0.368421052632,3,0.341102899375,0.749153689912,17,17995,2,14641,close
1.0,0.833333333333,0.315789473684,0.012543554007,-0.368421052632,3,0.341102899375,0.654028436019,17,17995,2,14641,close
-1.0,-1.0,0.214285714286,0.012543554007,-0.571428571429,138,0.625,0.827160493827,21,17995,3,14641,open
-1.0,-1.0,0.125,0.012543554007,-0.75,138,0.625,0.37037037037,21,17995,2,14641,open
-1.0,-1.0,0.0,0.011149825784,-1.0,138,0.625,0.758024691358,21,17995,2,14641,open
-1.0,-0.384615384615,0.214285714286,0.012543554007,-0.571428571429,138,0.532554257095,0.754082612872,21,17995,3,14641,open
0.0,-0.384615384615,0.196428571429,0.00209059233449,-0.607142857143,138,0.532554257095,0.72702529619,21,17995,2,8243,open
0.0,-0.384615384615,0.196428571429,0.00209059233449,-0.607142857143,138,0.532554257095,0.495965417867,21,17995,2,14641,close
0.0,-0.384615384615,0.196428571429,0.00209059233449,-0.607142857143,138,0.532554257095,0.480947806596,21,17995,2,14641,close
-1.0,-0.384615384615,0.0,0.001393728223,-1.0,138,0.532554257095,0.863592699328,21,17995,2,14641,open
0.0,-0.384615384615,0.472222222222,0.012543554007,-0.0555555555556,138,0.532554257095,0.471661863593,21,17995,3,14641,open
-1.0,-0.384615384615,0.030303030303,0.000696864111498,-0.939393939394,138,0.532554257095,0.5734870317,21,17995,2,14641,open
-1.0,-0.384615384615,0.030303030303,0.000696864111498,-0.939393939394,138,0.532554257095,0.766570605187,21,17995,2,14641,open
-1.0,-0.384615384615,0.030303030303,0.000696864111498,-0.939393939394,138,0.532554257095,0.709894332373,21,17995,3,14641,open
-1.0,-0.384615384615,0.030303030303,0.000696864111498,-0.939393939394,138,0.532554257095,0.518731988473,21,17995,3,14641,open
0.0,-0.384615384615,0.030303030303,0.000696864111498,-0.939393939394,138,0.532554257095,0.465898174832,21,17995,3,14641,close
-1.0,-0.384615384615,0.030303030303,0.000696864111498,-0.939393939394,138,0.532554257095,0.682997118156,21,17995,3,14641,open
0.0,-0.384615384615,0.8,0.0599303135889,0.6,138,0.532554257095,0.0672430355427,21,17995,2,6145,close
-1.0,-1.0,0.0,0.00209059233449,-1.0,138,0.650381679389,0.601809954751,21,17995,2,14641,open
1.0,0.5,0.907407407407,0.0599303135889,0.814814814815,138,0.405970149254,0.726937269373,21,17995,2,14641,close
0.333333333333,0.5,0.472222222222,0.012543554007,-0.0555555555556,138,0.405970149254,0.446494464945,21,17995,3,10920,close
0.333333333333,0.5,0.472222222222,0.012543554007,-0.0555555555556,138,0.405970149254,0.433579335793,21,17995,3,10920,close
0.333333333333,0.5,0.0,0.011149825784,-1.0,138,0.405970149254,0.533210332103,21,17995,2,14641,open
-1.0,-0.8,0.446428571429,0.011149825784,-0.107142857143,138,0.774193548387,0.448293963255,21,17995,3,14641,open
-1.0,-0.8,0.446428571429,0.011149825784,-0.107142857143,138,0.774193548387,0.966404199475,21,17995,3,14641,open
-1.0,-0.8,0.446428571429,0.011149825784,-0.107142857143,138,0.774193548387,0.220997375328,21,17995,3,14641,open
0.0,-0.8,0.12,0.00348432055749,-0.76,138,0.774193548387,0.0918635170604,21,17995,2,14597,close
-1.0,-0.8,0.148148148148,0.012543554007,-0.703703703704,138,0.774193548387,0.818897637795,21,17995,3,14641,open
0.0,-0.8,0.148936170213,0.0599303135889,-0.702127659574,138,0.774193548387,0.350656167979,21,17995,3,14483,open
-1.0,-1.0,0.0555555555556,0.012543554007,-0.888888888889,1112,0.433460076046,0.178654292343,35,17995,2,14641,open
-1.0,-1.0,0.230769230769,0.000696864111498,-0.538461538462,1112,0.625,0.759036144578,35,17995,1,14641,open
-1.0,-1.0,0.125,0.012543554007,-0.75,1112,0.625,0.89156626506,35,17995,3,14641,open
-1.0,-1.0,0.214285714286,0.012543554007,-0.571428571429,1112,0.490740740741,0.547872340426,35,17837,3,14641,open
-1.0,-1.0,0.214285714286,0.012543554007,-0.571428571429,1112,0.490740740741,0.553191489362,35,17837,3,14641,open
-1.0,-1.0,0.230769230769,0.000696864111498,-0.538461538462,1112,0.490740740741,0.946808510638,35,17837,1,14298,open
-1.0,-1.0,0.0,0.012543554007,-1.0,1112,0.358407079646,0.310030395137,35,17837,3,14641,open
-1.0,-1.0,0.166666666667,0.012543554007,-0.666666666667,1112,0.358407079646,0.829787234043,35,17837,3,14641,open
-1.0,-1.0,0.230769230769,0.000696864111498,-0.538461538462,1112,0.578125,0.916666666667,35,17837,1,14641,open
-1.0,-1.0,0.230769230769,0.000696864111498,-0.538461538462,1112,0.12017167382,0.928205128205,35,17837,1,14641,open
-1.0,-1.0,0.472222222222,0.012543554007,-0.0555555555556,1112,0.12017167382,0.738461538462,35,17837,2,14641,open
-1.0,-1.0,0.125,0.012543554007,-0.75,1024,0.341530054645,0.297161936561,53,17620,2,7979,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1024,0.341530054645,0.260434056761,53,17620,2,14641,open
-1.0,-1.0,0.2,0.00209059233449,-0.6,1024,0.341530054645,0.752921535893,53,17620,3,14641,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1024,0.304104477612,0.537719298246,53,17837,2,14641,open
-1.0,-1.0,0.4,0.00209059233449,-0.2,1024,0.304104477612,0.612865497076,53,17837,2,14641,open
-1.0,-1.0,0.5,0.011149825784,0.0,1024,0.304104477612,0.580116959064,53,17837,2,14641,open
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,1024,0.304104477612,0.444444444444,53,17837,3,14641,open
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,1024,0.304104477612,0.582456140351,53,17837,3,14641,open
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,1024,0.304104477612,0.508771929825,53,17837,3,14641,open
-1.0,-1.0,0.125,0.012543554007,-0.75,1024,0.358974358974,0.656996587031,53,17620,2,14641,open
-1.0,-1.0,0.125,0.012543554007,-0.75,1024,0.358974358974,0.360068259386,53,17620,2,14641,open
-1.0,-0.111111111111,0.0,0.011149825784,-1.0,1024,0.216577540107,0.79012345679,53,17620,2,6967,open
0.0,-0.111111111111,0.196428571429,0.00209059233449,-0.607142857143,1024,0.216577540107,0.398867818139,53,17620,2,14641,close
0.0,-0.111111111111,0.196428571429,0.00209059233449,-0.607142857143,1024,0.216577540107,0.378012226971,53,17620,2,14641,open
0.0,-0.111111111111,0.12,0.00348432055749,-0.76,1024,0.216577540107,0.0601851851852,53,17620,2,14641,open
1.0,-0.111111111111,0.4,0.00209059233449,-0.2,1024,0.216577540107,0.687279541446,53,17620,2,14641,close
0.0,-0.111111111111,0.4,0.00209059233449,-0.2,1024,0.216577540107,0.707851080247,53,17620,2,14641,close
1.0,-0.111111111111,0.472222222222,0.012543554007,-0.0555555555556,1024,0.216577540107,0.463348765432,53,17620,3,9565,close
0.0,-0.111111111111,0.148148148148,0.012543554007,-0.703703703704,1024,0.216577540107,0.707947530864,53,17620,3,14641,open
-1.0,-0.111111111111,0.0526315789474,0.012543554007,-0.894736842105,1024,0.216577540107,0.267361111111,53,17620,3,4452,open
1.0,0.0,0.75,0.0599303135889,0.5,1024,1.23076923077,0.842592592593,53,4711,2,1357,close
-1.0,-1.0,0.125,0.012543554007,-0.75,1024,0.554054054054,0.226804123711,53,17620,3,125,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1024,0.554054054054,0.896907216495,53,17620,2,14641,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1024,0.554054054054,0.448453608247,53,17620,2,131,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1024,0.554054054054,0.442010309278,53,17620,2,14641,open
-1.0,-0.894736842105,0.125,0.012543554007,-0.75,1024,0.0603448275862,0.204188481675,53,10577,3,6890,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.634816753927,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.643979057592,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.653141361257,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.369109947644,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.667539267016,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.679319371728,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.69109947644,53,10577,3,7223,open
1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.700261780105,53,10577,3,7223,close
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.715968586387,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.727748691099,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.748691099476,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.764397905759,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.807591623037,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.776178010471,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.785340314136,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.794502617801,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.409685863874,53,10577,3,7223,open
-1.0,-0.894736842105,0.166666666667,0.012543554007,-0.666666666667,1024,0.0603448275862,0.416230366492,53,10577,3,7223,open
-1.0,-1.0,0.125,0.012543554007,-0.75,1024,1.33333333333,0.917808219178,53,17620,2,14641,open
-1.0,-0.75,0.0,0.001393728223,-1.0,1024,0.322019147084,0.311073382381,53,17620,2,7223,open
-1.0,-0.75,0.0,0.001393728223,-1.0,1024,0.322019147084,0.31277117525,53,17620,2,14641,open
-1.0,-0.75,0.0,0.001393728223,-1.0,1024,0.322019147084,0.606677985286,53,17620,2,14641,open
-1.0,-0.75,0.0,0.001393728223,-1.0,1024,0.322019147084,0.610639501981,53,17620,2,14641,open
-1.0,-0.75,0.148148148148,0.012543554007,-0.703703703704,1024,0.322019147084,0.469156762875,53,17620,3,14641,open
0.0,-0.75,0.0,0.00209059233449,-1.0,1024,0.322019147084,0.731748726655,53,17620,2,14641,open
0.0,-0.75,0.888888888889,0.012543554007,0.777777777778,1024,0.322019147084,0.736559139785,53,17620,1,14641,close
0.0,0.0,0.230769230769,0.000696864111498,-0.538461538462,1024,0.794871794872,0.709183673469,53,17620,1,14641,close
0.0,0.0,0.148148148148,0.012543554007,-0.703703703704,1024,0.794871794872,0.928571428571,53,17620,2,14641,open
0.5,0.2,0.310344827586,0.011149825784,-0.379310344828,1024,0.520408163265,0.213473315836,53,7401,3,12980,close
-1.0,0.2,0.0,0.011149825784,-1.0,1024,0.520408163265,0.547681539808,53,7401,2,6907,open
1.0,0.2,1.0,0.001393728223,1.0,1024,0.520408163265,0.57217847769,53,7401,1,12980,close
0.0,0.2,1.0,0.001393728223,1.0,1024,0.520408163265,0.578302712161,53,7401,1,12980,close
0.0,0.2,0.142857142857,0.012543554007,-0.714285714286,1024,0.520408163265,0.576552930884,53,7401,3,11730,open
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,1024,0.780748663102,0.846501128668,53,17620,3,14641,open
-1.0,-1.0,0.125,0.012543554007,-0.75,1024,0.298850574713,0.911007025761,53,17966,3,6579,open
1.0,1.0,0.5,0.011149825784,0.0,1024,0.475,0.841025641026,53,7220,2,3856,close
0.0,1.0,1.0,0.00348432055749,1.0,1017,0.497267759563,0.149152542373,38,8509,1,5155,close
1.0,1.0,0.472222222222,0.012543554007,-0.0555555555556,1017,0.775510204082,0.649484536082,38,8509,3,5155,close
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,1017,0.792682926829,0.581818181818,38,8509,3,5155,open
-0.5,-1.0,0.310344827586,0.011149825784,-0.379310344828,1017,0.703703703704,3.13461538462,38,8492,3,5155,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1017,0.703703703704,0.673076923077,38,8492,2,5155,open
-1.0,-1.0,0.0,0.011149825784,-1.0,1017,0.703703703704,0.754807692308,38,8492,2,5155,open
0.0,1.0,1.0,0.00348432055749,1.0,1017,0.724832214765,0.278571428571,38,8509,1,5155,close
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,235,2.0,0.66,19,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,235,2.0,0.58,19,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,235,2.0,0.74,19,17784,2,14430,open
0.0,-1.0,0.666666666667,0.011149825784,0.333333333333,235,1.0125,0.832402234637,19,17784,3,14430,open
0.0,-1.0,0.545454545455,0.00348432055749,0.0909090909091,235,4.47826086957,0.243243243243,19,17784,2,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,235,0.53488372093,0.871794871795,19,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,235,0.53488372093,0.512820512821,19,17784,2,14430,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,365,0.449275362319,0.554817275748,17,17784,2,14430,open
-1.0,-1.0,0.166666666667,0.012543554007,-0.666666666667,365,0.673913043478,0.65,17,17784,3,14430,open
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,365,0.699208443272,0.339943342776,17,17784,2,14430,open
-1.0,-1.0,0.148148148148,0.012543554007,-0.703703703704,365,0.699208443272,0.439093484419,17,17784,3,14430,open
0.0,-1.0,0.12,0.00348432055749,-0.76,365,0.699208443272,0.943342776204,17,17784,2,14430,open
-1.0,-1.0,0.214285714286,0.012543554007,-0.571428571429,365,0.195454545455,0.365771812081,17,17784,3,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,365,0.195454545455,0.671140939597,17,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,365,0.195454545455,0.211409395973,17,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,365,0.195454545455,0.711409395973,17,17784,2,14430,open
-1.0,-1.0,0.2,0.00348432055749,-0.6,365,0.195454545455,0.60067114094,17,17784,2,14430,open
-1.0,-1.0,0.2,0.00209059233449,-0.6,365,0.195454545455,0.325503355705,17,17784,3,14430,open
0.0,-1.0,0.148936170213,0.0599303135889,-0.702127659574,365,0.195454545455,0.469798657718,17,17784,3,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,365,0.195454545455,0.942953020134,17,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,365,0.220779220779,0.36036036036,17,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,365,0.220779220779,0.369369369369,17,17784,2,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,911,0.289156626506,0.880952380952,24,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,911,0.289156626506,0.912698412698,24,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,911,0.228070175439,0.914285714286,24,17620,2,14430,open
0.0,1.0,0.196428571429,0.00209059233449,-0.607142857143,911,0.164772727273,0.613636363636,24,17784,3,14430,close
0.0,-1.0,0.12,0.00348432055749,-0.76,911,0.334538878843,0.17270531401,24,10745,2,14430,open
0.0,-1.0,0.12,0.00348432055749,-0.76,911,0.334538878843,0.166666666667,24,10745,2,14430,open
0.0,-1.0,0.12,0.00348432055749,-0.76,911,0.334538878843,0.157004830918,24,10745,2,14430,open
0.0,-1.0,0.12,0.00348432055749,-0.76,911,0.334538878843,0.161835748792,24,10745,2,14430,open
-1.0,-1.0,0.2,0.00209059233449,-0.6,911,0.334538878843,0.272946859903,24,10745,3,14430,open
-1.0,-1.0,0.214285714286,0.012543554007,-0.571428571429,911,0.334538878843,0.938405797101,24,10745,3,14430,open
-1.0,-1.0,0.0,0.012543554007,-1.0,911,0.334538878843,0.874396135266,24,10745,3,14430,open
-1.0,-1.0,0.0,0.012543554007,-1.0,911,0.334538878843,0.880434782609,24,10745,3,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,911,0.334538878843,0.804347826087,24,10745,2,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,911,0.334538878843,0.81038647343,24,10745,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,911,0.334538878843,0.772946859903,24,10745,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,911,0.334538878843,0.770531400966,24,10745,2,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,911,0.369863013699,0.898305084746,24,15888,2,12534,open
0.0,1.0,0.148936170213,0.0599303135889,-0.702127659574,911,0.520547945205,0.903225806452,24,17784,3,14430,close
0.0,-1.0,0.12,0.00348432055749,-0.76,911,0.195804195804,0.167095115681,24,17784,2,6121,open
0.0,0.0,0.196428571429,0.00209059233449,-0.607142857143,911,0.242424242424,0.400390625,24,17219,2,13865,close
0.0,0.0,0.12,0.00348432055749,-0.76,911,0.242424242424,0.239583333333,24,17219,2,6121,open
1.0,0.0,0.5,0.012543554007,0.0,911,0.177966101695,0.668711656442,24,17784,2,12564,close
-1.0,0.0,0.5,0.012543554007,0.0,911,0.177966101695,0.453987730061,24,17784,2,14430,open
-1.0,-1.0,0.0,0.011149825784,-1.0,633,0.655339805825,0.825737265416,9,17784,2,14430,open
-1.0,-1.0,0.125,0.012543554007,-0.75,633,0.655339805825,0.592493297587,9,17784,2,14430,open
-1.0,-1.0,0.125,0.012543554007,-0.75,633,0.655339805825,0.747989276139,9,17784,3,14430,open
-1.0,-1.0,0.139240506329,0.00348432055749,-0.721518987342,633,0.655339805825,0.335120643432,9,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,633,0.655339805825,0.233243967828,9,17784,2,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,633,0.655339805825,0.351206434316,9,17784,2,14430,open
0.0,0.333333333333,0.666666666667,0.011149825784,0.333333333333,633,0.454802259887,0.0873287671233,9,17784,2,14430,close
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,633,0.658823529412,0.699101796407,9,17784,2,14430,open
0.0,-1.0,0.196428571429,0.00209059233449,-0.607142857143,633,0.658823529412,0.473053892216,9,17784,3,14430,open
-1.0,-1.0,0.145454545455,0.00348432055749,-0.709090909091,633,0.5,0.341317365269,9,17620,2,14430,open
-1.0,0.333333333333,0.125,0.012543554007,-0.75,633,0.454802259887,0.595890410959,9,17784,3,14430,open
-1.0,0.333333333333,0.139240506329,0.00348432055749,-0.721518987342,633,0.454802259887,0.212328767123,9,17784,2,14430,open
1.0,0.333333333333,0.888888888889,0.012543554007,0.777777777778,633,0.454802259887,0.881849315068,9,17784,3,14430,close
-1.0,-1.0,0.230769230769,0.000696864111498,-0.538461538462,983,2.44444444444,0.926470588235,16,17784,1,14430,open
1.0,0.333333333333,1.0,0.0599303135889,1.0,983,0.273631840796,0.451114922813,16,10758,1,14430,close
