F116,F115,F117,F121,F110,F64,F104,F101,F68,F72,F22,F77,status
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.573248407643,0.480427046263,399,8566,1,12914,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.573248407643,0.886120996441,399,8566,1,12751,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.91091954023,0.175172413793,399,11132,2,4774,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.91091954023,0.453793103448,399,11132,3,12679,open
1.0,0.5,0.761904761905,0.0,0.52380952381,23315,0.270676691729,0.304568527919,399,7092,2,6519,close
-0.5,0.5,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.270676691729,0.624365482234,399,7092,3,6519,open
0.0,0.5,0.333333333333,0.0,-0.333333333333,23315,0.270676691729,0.629441624365,399,7092,2,6519,close
0.0,0.5,0.333333333333,0.0,-0.333333333333,23315,0.270676691729,0.654822335025,399,7092,2,6519,close
-1.0,-1.0,0.0217391304348,0.00162733930024,-0.95652173913,23315,0.800531914894,0.288828337875,399,10643,2,7092,open
-1.0,-1.0,0.0217391304348,0.00162733930024,-0.95652173913,23315,0.800531914894,0.291553133515,399,10643,2,7092,open
-1.0,-1.0,0.0416666666667,0.0,-0.916666666667,23315,0.800531914894,0.856948228883,399,10643,3,493,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.800531914894,0.350136239782,399,10643,1,8068,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.800531914894,0.426430517711,399,10643,2,12679,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.800531914894,0.438692098093,399,10643,2,12679,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.800531914894,0.478201634877,399,10643,2,12679,open
-1.0,-1.0,0.0,0.00162733930024,-1.0,23315,0.800531914894,0.311989100817,399,10643,3,12679,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.800531914894,0.200272479564,399,10643,2,11651,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.800531914894,0.965940054496,399,10643,2,6531,open
-1.0,-1.0,0.0,0.00162733930024,-1.0,23315,0.800531914894,0.174386920981,399,10643,3,8311,open
0.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.800531914894,0.694822888283,399,10643,3,12679,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.464788732394,0.564502164502,399,13252,2,10574,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.464788732394,0.69696969697,399,13252,2,12679,open
-1.0,-1.0,0.222222222222,0.00162733930024,-0.555555555556,23315,0.464788732394,0.433333333333,399,13252,2,8432,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.464788732394,0.515151515152,399,13252,2,8492,open
-1.0,-1.0,0.75,0.00325467860049,0.5,23315,0.464788732394,0.515151515152,399,13252,2,8492,open
1.0,-0.333333333333,0.0243902439024,0.0,-0.951219512195,23315,0.35,0.390625,399,9065,3,8492,close
-0.5,-0.333333333333,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.35,0.54296875,399,9065,3,8492,open
-0.5,-0.333333333333,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.35,0.55859375,399,9065,3,8492,open
-1.0,-0.6,0.529411764706,0.00162733930024,0.0588235294118,23315,0.368421052632,0.692810457516,399,12518,2,9083,open
-1.0,-0.6,0.180722891566,0.0,-0.638554216867,23315,0.368421052632,0.470588235294,399,12518,1,9083,open
-1.0,-0.6,0.473684210526,0.00244100895037,-0.0526315789474,23315,0.368421052632,0.470588235294,399,12518,2,9083,open
1.0,-0.6,1.0,0.0,1.0,23315,0.368421052632,0.875816993464,399,12518,2,9083,close
0.0,-0.6,0.0243902439024,0.0,-0.951219512195,23315,0.368421052632,0.83660130719,399,12518,3,9083,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,1.0,0.506382978723,399,9623,2,5454,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,1.0,0.953191489362,399,9623,3,5545,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.506535947712,0.647749510763,399,5687,2,12249,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.246753246753,0.877192982456,399,3772,1,12422,open
-1.0,-1.0,0.761904761905,0.0,0.52380952381,23315,0.246753246753,0.368421052632,399,3772,2,12460,open
-1.0,-1.0,0.391304347826,0.00244100895037,-0.217391304348,23315,0.246753246753,0.877192982456,399,3772,3,12422,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.246753246753,0.973684210526,399,3772,2,12460,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.602597402597,0.160431654676,399,4049,3,12870,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.602597402597,0.605755395683,399,4049,1,4544,open
1.0,0.0,0.761904761905,0.0,0.52380952381,23315,0.176870748299,0.205479452055,399,3772,2,11145,close
-1.0,0.0,0.391304347826,0.00244100895037,-0.217391304348,23315,0.176870748299,0.913242009132,399,3772,3,11145,open
-1.0,-1.0,0.761904761905,0.0,0.52380952381,23315,0.526315789474,0.56338028169,399,7797,2,12460,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.666666666667,0.670644391408,399,8861,3,12603,open
-1.0,-1.0,0.0,0.00162733930024,-1.0,23315,0.666666666667,0.868735083532,399,8861,3,12603,open
0.5,-0.6,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.53893442623,0.315632458234,399,13494,3,12921,close
-1.0,-0.6,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.53893442623,0.349642004773,399,13494,2,1048,open
-1.0,-0.6,0.180722891566,0.0,-0.638554216867,23315,0.53893442623,0.807875894988,399,13494,1,10696,open
-1.0,-0.6,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.53893442623,0.99522673031,399,13494,2,12921,open
-1.0,-0.6,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.53893442623,0.941527446301,399,13494,2,12921,open
-1.0,-1.0,0.761904761905,0.0,0.52380952381,23315,0.475,0.493333333333,399,13033,2,12460,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.441860465116,0.973684210526,399,3772,2,12460,close
-1.0,-1.0,0.0,0.0,-1.0,23315,0.467289719626,0.890804597701,399,5511,1,7,open
0.0,-0.333333333333,0.0217391304348,0.00162733930024,-0.95652173913,23315,0.169230769231,0.78488372093,399,8078,2,5549,close
-1.0,-0.333333333333,0.761904761905,0.0,0.52380952381,23315,0.169230769231,0.238372093023,399,8078,2,7505,open
0.0,-0.333333333333,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.169230769231,0.924418604651,399,8078,2,5055,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.71875,0.8125,399,3772,1,9910,open
-1.0,-1.0,0.761904761905,0.0,0.52380952381,23315,0.71875,0.984375,399,3772,2,9910,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.71875,0.9609375,399,3772,2,9910,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.725925925926,0.282101167315,399,9623,3,10574,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.725925925926,0.252918287938,399,9623,3,10676,open
0.0,-1.0,0.107142857143,0.0,-0.785714285714,23315,0.725925925926,0.186770428016,399,9623,2,10676,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.725925925926,0.517509727626,399,9623,2,3680,open
-1.0,-1.0,0.0416666666667,0.0,-0.916666666667,23315,0.719101123596,0.51606805293,399,3775,3,8152,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.719101123596,0.522684310019,399,3775,3,8152,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.719101123596,1.09073724008,399,3775,3,8152,open
-1.0,-1.0,0.222222222222,0.00162733930024,-0.555555555556,23315,0.719101123596,0.521739130435,399,3775,3,8152,open
-1.0,-1.0,0.222222222222,0.00162733930024,-0.555555555556,23315,0.719101123596,0.540642722117,399,3775,3,8152,open
-1.0,-0.6,0.529411764706,0.00162733930024,0.0588235294118,23315,0.582978723404,0.950779327317,399,3775,3,1212,open
-1.0,-0.6,0.180722891566,0.0,-0.638554216867,23315,0.582978723404,0.595980311731,399,3775,1,7150,open
-1.0,-0.6,0.180722891566,0.0,-0.638554216867,23315,0.582978723404,0.255127153404,399,3775,1,7150,open
-0.5,-0.6,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.582978723404,0.155455291222,399,3775,3,12921,open
1.0,-0.6,0.333333333333,0.0,-0.333333333333,23315,0.582978723404,0.342083675144,399,3775,2,8068,close
1.0,-0.333333333333,0.180722891566,0.0,-0.638554216867,23315,0.0928270042194,0.491749174917,399,3772,1,7190,close
-1.0,-0.333333333333,0.761904761905,0.0,0.52380952381,23315,0.0928270042194,0.224422442244,399,3772,2,12231,open
-1.0,-0.333333333333,0.473684210526,0.00244100895037,-0.0526315789474,23315,0.0928270042194,0.772277227723,399,3772,2,7087,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.848547717842,1.40767634855,399,9719,3,12921,open
-1.0,-0.818181818182,0.180722891566,0.0,-0.638554216867,23315,0.250859106529,0.606382978723,399,2540,1,588,open
1.0,-0.818181818182,0.761904761905,0.0,0.52380952381,23315,0.250859106529,0.177304964539,399,2540,2,11148,close
-1.0,-0.818181818182,0.0,0.00162733930024,-1.0,23315,0.250859106529,0.659574468085,399,2540,2,408,open
0.0,-0.818181818182,0.0243902439024,0.0,-0.951219512195,23315,0.250859106529,0.531914893617,399,2540,3,588,open
0.0,-0.818181818182,0.0243902439024,0.0,-0.951219512195,23315,0.250859106529,0.643026004728,399,2540,3,588,open
-1.0,-0.818181818182,0.180722891566,0.0,-0.638554216867,23315,0.250859106529,0.687943262411,399,2540,1,408,open
0.0,-0.818181818182,0.0243902439024,0.0,-0.951219512195,23315,0.250859106529,0.666666666667,399,2540,3,11148,open
-1.0,-0.818181818182,0.180722891566,0.0,-0.638554216867,23315,0.250859106529,0.988179669031,399,2540,1,408,open
-1.0,-0.818181818182,0.180722891566,0.0,-0.638554216867,23315,0.250859106529,0.886524822695,399,2540,1,6491,open
-1.0,-0.818181818182,0.0,0.00162733930024,-1.0,23315,0.250859106529,0.867612293144,399,2540,3,6491,open
-1.0,-0.818181818182,0.489361702128,0.00162733930024,-0.0212765957447,23315,0.250859106529,0.891252955083,399,2540,2,6491,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.813694267516,0.961141950833,399,10934,2,1315,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.813694267516,0.799365582871,399,10934,2,12043,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.482950039651,399,10934,3,12921,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.396510705789,399,10934,3,12921,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.166534496431,399,10934,3,12043,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.374702616971,399,10934,3,11052,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.153053132435,399,10934,3,12694,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.367961934972,399,10934,3,12921,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.813694267516,0.143536875496,399,10934,3,12921,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.813694267516,0.972244250595,399,10934,2,1316,open
0.0,-1.0,0.107142857143,0.0,-0.785714285714,23315,0.813694267516,0.941316415543,399,10934,2,12921,open
1.0,-0.529411764706,0.180722891566,0.0,-0.638554216867,23315,0.616700889802,0.823097721128,399,3775,1,8311,close
-1.0,-0.529411764706,0.180722891566,0.0,-0.638554216867,23315,0.616700889802,0.674005407493,399,3775,1,265,open
-1.0,-0.529411764706,0.180722891566,0.0,-0.638554216867,23315,0.616700889802,0.748165314793,399,3775,1,2862,open
1.0,-0.529411764706,0.133333333333,0.00162733930024,-0.733333333333,23315,0.616700889802,0.932020084975,399,3775,2,11970,close
1.0,-0.529411764706,0.391304347826,0.00244100895037,-0.217391304348,23315,0.616700889802,0.823097721128,399,3775,3,8311,close
1.0,-0.529411764706,0.391304347826,0.00244100895037,-0.217391304348,23315,0.616700889802,0.970645036694,399,3775,3,56,close
-1.0,-0.529411764706,0.222222222222,0.00162733930024,-0.555555555556,23315,0.616700889802,0.809578988026,399,3775,3,12763,open
-1.0,-0.529411764706,0.222222222222,0.00162733930024,-0.555555555556,23315,0.616700889802,0.754731556586,399,3775,3,2862,open
-1.0,-0.529411764706,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.616700889802,0.685979142526,399,3775,2,11548,open
-1.0,-0.529411764706,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.616700889802,0.755117806103,399,3775,2,2862,open
-1.0,-0.529411764706,0.0,0.00244100895037,-1.0,23315,0.616700889802,0.949015063731,399,3775,3,56,open
0.0,-0.529411764706,0.107142857143,0.0,-0.785714285714,23315,0.616700889802,0.0378524526844,399,3775,2,12914,open
0.0,-0.529411764706,0.107142857143,0.0,-0.785714285714,23315,0.616700889802,0.566628041715,399,3775,2,12914,open
0.0,-0.529411764706,0.0,0.0,-1.0,23315,0.616700889802,0.981460023175,399,3775,3,12914,open
0.0,-0.529411764706,0.107142857143,0.0,-0.785714285714,23315,0.616700889802,0.461954422557,399,3775,2,12914,open
0.0,-0.529411764706,0.107142857143,0.0,-0.785714285714,23315,0.616700889802,0.146388567014,399,3775,2,12914,open
0.0,-0.529411764706,0.107142857143,0.0,-0.785714285714,23315,0.616700889802,0.509076863654,399,3775,2,12914,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.657534246575,0.689393939394,399,7193,1,1235,open
-1.0,-1.0,0.0416666666667,0.0,-0.916666666667,23315,0.940476190476,0.730769230769,399,3775,3,12249,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.940476190476,0.395604395604,399,3775,1,12590,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.648148148148,0.331578947368,399,3775,1,12921,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.648148148148,0.342105263158,399,3775,1,12921,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.648148148148,0.336842105263,399,3775,2,12921,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.448780487805,0.513432835821,399,3775,1,4140,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.448780487805,0.594029850746,399,3775,2,4304,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.448780487805,0.331343283582,399,3775,2,4304,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.448780487805,0.514029850746,399,3775,2,4140,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.448780487805,0.497014925373,399,3775,2,4140,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.448780487805,0.474626865672,399,3775,2,4950,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.448780487805,0.692537313433,399,3775,3,214,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.448780487805,0.944776119403,399,3775,3,4304,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.448780487805,0.767164179104,399,3775,2,4950,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,3.5,1.775,399,8641,3,10354,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.913043478261,0.341935483871,399,3772,2,10354,close
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.792,0.728744939271,399,9785,1,9212,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.792,0.834630956088,399,9785,2,3754,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.651162790698,0.697872340426,399,1744,1,3764,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.740990990991,0.219741480611,399,6363,3,435,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.740990990991,0.877790834313,399,6363,3,6029,open
-1.0,-1.0,0.125,0.00162733930024,-0.75,23315,0.740990990991,0.965922444183,399,6363,3,6383,open
-1.0,-1.0,0.125,0.00162733930024,-0.75,23315,0.740990990991,0.984723854289,399,6363,3,6383,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.533333333333,2.26102941176,399,4528,3,3955,open
-1.0,-0.5,0.180722891566,0.0,-0.638554216867,23315,0.748768472906,0.701022146508,399,1416,1,3382,open
1.0,-0.5,0.5,0.00244100895037,0.0,23315,0.748768472906,0.904599659284,399,1416,2,11190,close
-1.0,-0.5,0.0,0.0,-1.0,23315,0.748768472906,0.238500851789,399,1416,2,8810,open
-1.0,-0.5,0.0,0.00244100895037,-1.0,23315,0.748768472906,0.614139693356,399,1416,2,11190,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.65625,2.24166666667,399,4350,3,3777,open
1.0,1.0,0.0416666666667,0.0,-0.916666666667,23315,0.145569620253,0.878048780488,399,3772,3,126,close
1.0,1.0,0.180722891566,0.0,-0.638554216867,23315,0.362068965517,0.98087431694,399,11388,1,5055,close
1.0,1.0,0.180722891566,0.0,-0.638554216867,23315,0.362068965517,0.620218579235,399,11388,1,275,close
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.362068965517,0.180327868852,399,11388,2,10815,close
1.0,1.0,0.473684210526,0.00244100895037,-0.0526315789474,23315,0.362068965517,0.620218579235,399,11388,2,275,close
-1.0,-1.0,0.615384615385,0.00244100895037,0.230769230769,23315,1.23033707865,0.361797752809,399,3417,2,12876,open
-1.0,-1.0,0.615384615385,0.00244100895037,0.230769230769,23315,1.23033707865,0.287640449438,399,3417,2,12876,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.76,0.941176470588,399,13033,2,12460,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.459016393443,0.955497382199,399,6363,2,11116,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.459016393443,0.287958115183,399,6363,2,10646,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.459016393443,0.447643979058,399,6363,2,6557,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.459016393443,0.371727748691,399,6363,2,6557,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.273684210526,0.308219178082,399,9626,2,9053,close
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.463414634146,0.527027027027,399,7130,2,6557,close
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,1.48571428571,0.969696969697,399,6392,2,6037,open
0.0,-1.0,0.0,0.00162733930024,-1.0,23315,0.801886792453,0.379146919431,399,6389,2,1458,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.801886792453,0.63981042654,399,6389,3,3795,open
-1.0,-0.5,0.125,0.00162733930024,-0.75,23315,0.659003831418,0.795081967213,399,6389,3,8296,open
-1.0,-0.5,0.0,0.00325467860049,-1.0,23315,0.659003831418,0.590163934426,399,6389,2,11223,open
1.0,-0.5,0.75,0.00325467860049,0.5,23315,0.659003831418,0.643442622951,399,6389,3,6543,close
-1.0,-0.5,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.659003831418,0.991803278689,399,6389,3,2107,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.519230769231,0.811797752809,399,9800,1,4991,open
-1.0,-1.0,0.0,0.00244100895037,-1.0,23315,0.969298245614,0.852071005917,399,6392,2,8296,open
-1.0,-1.0,0.0416666666667,0.0,-0.916666666667,23315,0.969298245614,0.297830374753,399,6392,3,2990,open
0.0,-1.0,0.107142857143,0.0,-0.785714285714,23315,0.969298245614,0.218934911243,399,6392,2,11378,open
-1.0,-1.0,0.125,0.00162733930024,-0.75,23315,1.1875,0.929090909091,399,6389,3,4995,open
-1.0,-1.0,0.125,0.00162733930024,-0.75,23315,1.1875,0.981818181818,399,6389,3,4995,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.831955922865,0.243448275862,399,6389,3,12921,open
-0.5,-1.0,0.0491803278689,0.00244100895037,-0.901639344262,23315,0.831955922865,0.244827586207,399,6389,3,12921,open
-1.0,-1.0,0.0,0.0,-1.0,23315,0.831955922865,0.935172413793,399,6389,2,2240,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.65,0.896551724138,399,2838,2,2265,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.292307692308,0.4375,399,6142,2,5569,close
-1.0,-1.0,0.0,0.0,-1.0,23315,1.35833333333,0.572755417957,399,775,2,4934,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.881656804734,0.978142076503,399,7899,1,5175,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.3125,0.47,399,5742,2,5169,close
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.598930481283,0.666666666667,399,5687,1,7344,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.598930481283,0.843313373253,399,5687,1,7344,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.598930481283,0.828343313373,399,5687,1,7344,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.598930481283,0.812375249501,399,5687,1,7344,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.598930481283,0.770459081836,399,5687,1,7344,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.679764243615,0.38784067086,399,787,1,264,open
0.0,-1.0,0.0,0.0,-1.0,23315,0.679764243615,0.382599580713,399,787,3,12921,open
-1.0,-1.0,0.180722891566,0.0,-0.638554216867,23315,0.679764243615,0.450733752621,399,787,1,264,open
0.0,-1.0,0.0,0.0,-1.0,23315,0.679764243615,0.447589098532,399,787,3,12921,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.679764243615,0.480083857442,399,787,3,5024,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.679764243615,0.353249475891,399,787,3,1405,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.679764243615,0.223270440252,399,787,3,1403,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.679764243615,0.241090146751,399,787,3,1403,open
1.0,0.0,0.761904761905,0.0,0.52380952381,23315,0.220930232558,0.777777777778,399,13033,2,12460,close
-1.0,0.0,0.391304347826,0.00244100895037,-0.217391304348,23315,0.220930232558,0.857142857143,399,13033,3,6522,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.881355932203,0.774193548387,399,4713,2,4140,open
-1.0,-1.0,0.0243902439024,0.0,-0.951219512195,23315,0.881355932203,0.838709677419,399,4713,2,4140,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.774193548387,0.611344537815,399,2929,2,2356,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.774193548387,0.764705882353,399,2929,3,2356,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.927135678392,0.339074636947,399,6389,3,12695,open
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.927135678392,0.544579533941,399,6389,3,5069,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.927135678392,0.858156028369,399,6389,2,11362,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.927135678392,0.345153664303,399,6389,2,12921,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.927135678392,0.547281323877,399,6389,2,12921,open
0.0,-1.0,0.107142857143,0.0,-0.785714285714,23315,0.927135678392,0.983451536643,399,6389,2,12921,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,1.1801242236,0.127450980392,399,5921,2,5348,close
1.0,1.0,0.615384615385,0.00244100895037,0.230769230769,23315,1.1801242236,0.593137254902,399,5921,2,5348,close
1.0,1.0,0.615384615385,0.00244100895037,0.230769230769,23315,1.1801242236,0.355392156863,399,5921,2,5348,close
1.0,1.0,0.615384615385,0.00244100895037,0.230769230769,23315,1.1801242236,0.321078431373,399,5921,2,5348,close
1.0,1.0,0.615384615385,0.00244100895037,0.230769230769,23315,1.1801242236,0.338235294118,399,5921,2,5348,close
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.535714285714,0.683168316832,399,8862,3,8289,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.535714285714,0.891089108911,399,8862,3,8289,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.535714285714,0.49504950495,399,8862,3,8289,open
-1.0,-1.0,0.0412371134021,0.00162733930024,-0.917525773196,23315,0.535714285714,0.851485148515,399,8862,3,8289,open
-1.0,-0.6,0.180722891566,0.0,-0.638554216867,23315,0.76198630137,0.565905096661,399,4049,1,1782,open
1.0,-0.6,0.222222222222,0.00162733930024,-0.555555555556,23315,0.76198630137,0.592267135325,399,4049,3,1824,close
-1.0,-0.6,0.0,0.0,-1.0,23315,0.76198630137,0.679261862917,399,4049,3,1824,open
-1.0,-0.6,0.0,0.0,-1.0,23315,0.76198630137,0.65553602812,399,4049,3,7183,open
-1.0,-0.6,0.180722891566,0.0,-0.638554216867,23315,0.76198630137,0.923550087873,399,4049,1,2284,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.407407407407,0.346153846154,399,8188,2,7615,close
0.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.816,0.709163346614,399,13252,2,3859,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.816,0.677290836653,399,13252,2,10574,open
-1.0,-1.0,0.0,0.00325467860049,-1.0,23315,0.816,0.97609561753,399,13252,3,1489,open
1.0,1.0,0.180722891566,0.0,-0.638554216867,23315,0.186666666667,0.882629107981,399,3283,1,6461,close
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.186666666667,0.234741784038,399,3283,2,6461,close
0.0,-1.0,0.107142857143,0.0,-0.785714285714,23315,0.234042553191,0.756944444444,399,7450,2,6877,open
-1.0,-1.0,0.133333333333,0.00162733930024,-0.733333333333,23315,0.808080808081,0.1846921797,399,7718,2,6620,open
-1.0,-1.0,0.133333333333,0.00162733930024,-0.733333333333,23315,0.808080808081,0.500831946755,399,7718,2,7145,open
-1.0,-1.0,0.133333333333,0.00162733930024,-0.733333333333,23315,0.808080808081,0.478369384359,399,7718,2,7145,open
-1.0,-1.0,0.0,0.00244100895037,-1.0,23315,0.808080808081,0.227953410982,399,7718,2,1388,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.808080808081,0.507487520799,399,7718,2,7145,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.808080808081,0.554076539101,399,7718,2,5162,open
-1.0,-1.0,0.0632911392405,0.00244100895037,-0.873417721519,23315,0.808080808081,0.397670549085,399,7718,2,5162,open
1.0,1.0,0.761904761905,0.0,0.52380952381,23315,0.17,0.257352941176,399,5735,2,5162,close
-1.0,-1.0,0.0,0.0,-1.0,23315,0.646840148699,0.458932238193,399,10488,1,3838,open
